struct,nrecs,file,sales,searches,ltime,saletime,searchtime\n
Array,10000,sort-10000.csv,1000,1000,713593162,2359556,285291
Array,25000,sort-25000.csv,2500,2500,1264398932,2761225,777804
Array,50000,sort-50000.csv,5000,5000,2100629828,3852744,765119
Array,100000,sort-100000.csv,10000,10000,3626227790,5181571,1141772
Array,1000000,sort-1000000.csv,100000,100000,33968154570,20335529,11520800
Array,10000,rand-10000.csv,1000,1000,815923038,2553593,353812
Array,25000,rand-25000.csv,2500,2500,1643847774,2729215,794847
Array,50000,rand-50000.csv,5000,5000,4317001840,4296370,1547169
Array,100000,rand-100000.csv,10000,10000,12788719320,6752496,1445199
Array,1000000,rand-1000000.csv,100000,100000,1803184126686,24571543,11960786
Array,10000,sort-10000.csv,1000,1000,718714313,2234388,74661
Array,25000,sort-25000.csv,2500,2500,1322705915,2268969,122490
Array,50000,sort-50000.csv,5000,5000,2137004790,2654423,290837
Array,100000,sort-100000.csv,10000,10000,3615223079,3368013,579374
Array,1000000,sort-1000000.csv,100000,100000,32581880803,12700047,6796500
Array,10000,rand-10000.csv,1000,1000,690176211,2136044,75887
Array,25000,rand-25000.csv,2500,2500,1232912834,2355532,123206
Array,50000,rand-50000.csv,5000,5000,2159843422,2683495,327813
Array,100000,rand-100000.csv,10000,10000,3671796217,3670647,797084
Array,1000000,rand-1000000.csv,100000,100000,32502741288,15868464,7178020
Array,10000,sort-10000.csv,1000,1000,975880948,5733128,2486814
Array,25000,sort-25000.csv,2500,2500,5179461270,19051912,15766982
Array,50000,sort-50000.csv,5000,5000,22770194806,66275766,61442517
Array,100000,sort-100000.csv,10000,10000,141331801328,267980753,262132140
